id,group,birth_date,sex
1,17,2004-10-19,M
2,12,2003-08-31,M
3,4,2003-03-22,F
4,6,2004-01-03,M
5,7,2001-02-11,F
6,14,2004-02-09,F
7,15,2000-07-11,F
8,11,2004-04-14,M
9,4,2000-11-27,M
10,8,2004-08-23,M
11,13,2004-11-02,M
12,17,2003-05-19,M
13,12,2000-06-25,M
14,1,2004-07-01,F
15,4,2003-02-18,M
16,17,2003-07-25,M
17,13,2003-10-07,F
18,11,2002-07-22,M
19,2,2004-10-06,M
20,13,2001-07-20,M
21,11,2001-04-08,F
22,1,2003-02-18,M
23,16,2002-06-27,M
24,9,2003-05-05,M
25,3,2001-04-26,F
26,1,2004-08-22,M
27,8,2004-10-17,M
28,6,2001-08-12,F
29,7,2003-12-18,M
30,17,2002-12-25,M
31,8,2004-12-14,F
32,4,2003-12-16,F
33,13,2004-09-19,M
34,11,2002-08-25,M
35,8,2004-12-01,F
36,7,1985-03-01,M
37,3,2003-05-18,M
38,7,2004-10-04,M
39,13,2004-06-27,F
40,17,2004-06-10,F
41,3,2004-03-28,M
42,15,2003-12-31,F
43,11,2004-02-05,M
44,9,2001-07-26,F
45,15,2004-08-13,F
46,3,2000-11-08,F
47,12,2005-08-03,M
48,17,2001-06-04,M
49,7,2000-05-03,M
50,1,2003-02-17,F
51,17,2003-01-10,M
52,3,2003-12-06,F
53,17,2003-01-17,M
54,11,2004-01-29,F
55,13,2004-07-27,M
56,11,2002-10-07,M
57,6,2001-05-14,F
58,2,2004-12-09,M
59,14,2004-02-13,F
60,9,2003-05-20,M
61,15,2003-05-15,M
62,11,2003-05-17,M
63,11,2003-07-19,F
64,12,2004-07-29,M
65,12,2002-07-20,F
66,14,2003-04-15,F
67,6,2003-03-13,M
68,17,2004-06-30,M
69,11,2004-05-18,F
70,10,2004-08-04,M
71,3,2001-05-08,M
72,4,2002-05-09,F
73,2,2004-03-01,F
74,16,2003-06-08,F
75,4,2004-06-24,M
76,16,2000-10-06,F
77,12,2004-02-21,M
78,8,2004-09-16,F
79,5,2005-10-19,F
80,5,2000-01-12,M
81,11,2004-01-08,M
82,3,2003-07-25,M
83,10,2003-03-27,F
84,10,2004-05-19,M
85,17,2004-12-18,M
86,12,2003-10-17,F
87,14,2003-09-18,F
88,7,2003-02-12,F
89,10,2004-05-20,M
90,3,1991-08-15,F
91,8,2001-01-22,F
92,9,2002-04-01,F
93,13,2002-01-07,M
94,14,2004-12-11,F
95,13,2004-09-22,M
96,17,2004-02-17,M
97,2,2002-06-23,F
98,2,2004-07-17,F
99,14,2001-09-14,F
100,4,2003-09-01,M
101,12,2005-08-26,M
102,15,2005-08-12,M
103,14,2003-01-18,F
104,15,2004-08-30,F
105,13,2003-09-24,M
106,11,2004-06-16,F
107,17,2003-04-05,M
108,6,2003-05-11,M
109,3,2004-05-31,F
110,15,2004-02-02,F
111,16,2003-11-10,M
112,7,2000-06-17,F
113,13,2003-02-18,M
114,14,2003-03-20,M
115,16,2004-09-05,M
116,8,2004-01-12,F
117,7,1987-09-28,F
118,5,2002-10-01,F
119,13,2003-09-12,M
120,2,2004-04-18,F
121,9,2004-01-30,M
122,11,2004-04-21,M
123,16,2002-07-11,M
124,14,2003-12-04,M
125,1,2004-08-15,M
126,10,2004-01-27,F
127,15,2004-03-29,M
128,14,2003-08-30,M
129,13,2002-04-16,F
130,6,2002-09-22,F
131,6,2004-02-17,M
132,11,2003-10-14,M
133,16,2003-09-15,M
134,3,2003-06-14,M
135,12,2002-12-21,F
136,16,2003-10-01,M
137,17,2003-06-06,M
138,17,2004-08-27,M
139,4,2004-10-09,F
140,1,1999-11-25,F
141,15,2003-01-29,F
142,14,2001-11-09,F
143,5,2001-10-10,F
144,8,2004-03-01,F
145,6,2004-02-01,M
146,16,2004-01-15,M
147,2,2003-12-12,M
148,17,2001-10-20,F
149,9,2004-02-15,M
150,8,2004-08-03,F
151,14,2003-01-10,F
152,1,2005-03-12,M
153,7,2004-01-23,M
154,3,2005-12-13,F
155,5,2004-02-15,M
156,4,2004-02-29,F
157,15,1997-01-21,F
158,2,1998-09-04,F
159,2,2004-10-20,F
160,10,2004-07-05,M
161,1,2002-10-04,F
162,12,2003-01-10,F
163,13,2002-12-17,M
164,10,2004-03-01,M
165,5,2004-09-02,M
166,1,1995-06-23,F
167,15,2004-10-09,M
168,4,2001-07-19,M
169,2,2004-05-21,M
170,11,1999-03-27,M
171,3,2004-10-03,M
172,6,1999-03-24,M
173,10,2004-12-02,M
174,10,2005-10-28,F
175,7,2004-07-03,F
176,5,2004-12-24,M
177,6,2004-09-27,M
178,13,2000-07-07,M
179,1,2004-02-01,M
180,15,2004-06-19,M
181,8,2004-12-19,M
182,17,2005-09-12,M
183,12,2004-05-28,F
184,9,2003-12-09,M
185,6,1999-06-19,F
186,16,2003-09-02,M
187,12,2004-10-14,F
188,11,2005-04-22,F
189,9,2002-02-28,F
190,15,1999-07-27,F
191,5,2002-01-03,F
192,13,2004-06-02,F
193,9,2001-02-25,F
194,13,2001-10-13,F
195,1,2004-11-29,F
196,2,2004-04-23,M
197,3,2004-10-11,F
198,16,2003-10-29,F
199,16,2003-03-06,M
200,8,2004-05-13,M
201,11,2004-10-30,M
202,4,2005-11-02,M
203,13,2001-06-22,F
204,4,2002-01-07,M
205,8,2004-12-29,M
206,11,1998-02-04,M
207,14,2005-02-22,F
208,17,2004-01-11,F
209,6,2004-07-04,F
210,9,2004-02-21,F
211,15,2002-06-11,F
212,12,2002-05-03,M
213,1,2004-06-20,F
214,11,2003-08-01,M
215,14,2004-04-10,M
216,4,2004-12-24,F
217,6,2003-05-14,M
218,14,2000-08-11,F
219,7,2004-03-08,M
220,9,2003-09-05,F
221,15,2003-01-13,F
222,12,2004-12-23,M
223,10,2003-08-11,F
224,8,2004-10-11,M
225,10,2004-08-22,M
226,15,2003-03-29,F
227,1,2003-03-04,M
228,11,2003-03-09,M
229,10,2003-04-05,F
230,15,2000-08-20,F
231,5,2004-09-14,F
232,14,2003-06-04,F
233,6,2001-02-25,M
234,6,2003-02-27,F
235,17,2004-01-29,F
236,3,2004-09-16,M
237,12,2004-03-24,M
238,7,2004-01-07,F
239,2,2003-05-10,M
240,15,2003-10-16,F
241,2,2002-05-31,M
242,7,2004-06-13,F
243,3,2000-12-21,M
244,6,2004-04-11,M
245,6,2003-10-31,M
246,13,2003-08-28,M
247,1,1995-12-06,F
248,13,2000-02-22,M
249,8,2004-08-16,F
250,14,2003-01-17,F
251,4,2004-03-29,F
252,2,2003-10-23,M
253,1,2005-11-24,F
254,11,2003-01-17,F
255,7,2004-10-19,M
256,8,2004-07-13,M
257,12,2004-07-15,F
258,16,2005-09-26,M
259,2,2004-04-06,F
260,8,2003-02-28,F
261,17,2004-08-25,F
262,14,2001-04-15,F
263,10,2004-05-14,M
264,16,2003-05-31,M
265,11,2004-08-31,M
266,10,2001-12-03,M
267,5,2004-06-02,M
268,7,1999-06-19,M
269,8,2004-12-14,M
270,9,2004-11-21,F
271,8,2004-01-17,M
272,1,2003-02-19,F
273,11,2003-04-11,F
274,5,2004-02-14,F
275,10,2004-07-15,M
276,8,2003-01-28,F
277,10,2003-11-12,M
278,7,2004-12-28,F
279,1,2002-02-17,F
280,9,2003-10-22,M
281,10,2004-07-19,M
282,14,2004-11-19,F
283,8,2003-10-13,F
284,12,2004-04-11,M
285,8,2000-06-10,F
286,16,2003-11-27,F
287,5,2004-02-15,F
288,16,2004-05-04,M
289,2,2003-11-09,F
290,12,2003-08-23,F
291,3,2003-05-20,M
292,10,2003-12-19,F
293,3,2004-06-18,M
294,2,2003-11-01,F
295,15,2004-06-14,F
296,12,2003-09-06,F
297,7,2003-06-17,M
298,17,2003-04-17,F
299,6,2001-10-09,M
300,15,2003-06-05,M
301,9,2001-11-25,M
302,3,2003-08-30,M
303,12,2004-06-08,F
304,14,2005-03-09,F
305,13,2001-05-28,F
306,3,2003-12-21,M
307,4,1999-11-12,F
308,1,2003-07-06,M
309,13,2004-08-31,M
310,17,2003-07-04,F
311,15,2003-11-22,F
312,13,1996-05-14,F
313,11,2003-04-26,F
314,15,2003-09-15,F
315,8,2002-11-12,F
316,2,2003-03-21,M
317,8,2003-08-03,M
318,16,2004-04-02,F
319,4,2005-10-09,F
320,1,2003-01-21,M
321,10,2003-08-07,M
322,14,2004-01-26,F
323,13,2004-05-20,F
324,5,2004-01-20,M
325,8,2004-10-01,M
326,10,2003-11-19,F
327,13,2003-06-11,F
328,4,2000-09-21,M
329,1,2004-08-07,F
330,16,2004-11-18,M
331,9,2003-05-23,M
332,9,2004-07-28,F
333,13,2003-02-19,F
334,12,2002-12-27,M
335,3,2005-07-12,F
336,9,2004-06-06,M
337,10,2004-07-24,M
338,10,2004-12-14,F
339,12,2001-10-13,F
340,15,2000-09-20,F
341,9,2004-11-10,F
342,5,2002-11-25,M
343,10,2002-01-11,F
344,8,2003-04-04,F
345,3,2004-08-09,F
346,9,2003-07-10,F
347,11,1996-10-21,F
348,7,2003-11-10,F
349,9,2004-10-22,M
350,2,1998-11-19,F
351,10,2004-12-16,M
352,9,1996-12-12,F
353,7,1998-11-24,F
354,12,2003-11-06,M
355,1,2004-06-15,F
356,12,2003-07-31,F
357,17,2003-12-31,M
358,10,2004-01-29,M
359,12,1992-07-23,M
360,13,2000-02-27,F
361,7,2004-12-13,M
362,5,2002-02-16,F
363,11,2000-06-18,F
364,2,2004-07-31,F
365,8,2004-08-14,M
366,3,2003-01-10,F
367,5,2003-08-11,M
368,15,2004-11-09,F
369,7,2000-09-15,M
370,17,2001-05-22,M
371,2,2004-08-30,M
372,4,2003-05-24,F
373,3,2002-08-20,M
374,7,2000-10-20,F
375,9,2003-01-30,M
376,5,2004-12-26,F
377,16,2004-10-17,F
378,14,2002-04-02,F
379,7,2004-06-23,M
380,3,2000-02-09,M
381,17,2004-10-05,M
382,16,2004-10-08,M
383,9,2003-11-11,M
384,6,1996-11-26,M
385,2,2000-07-21,F
386,4,2004-07-29,M
387,9,2004-12-18,M
388,2,2004-11-06,F
389,8,2003-02-27,F
390,4,2004-08-30,M
391,9,2001-12-09,F
392,5,2003-10-27,F
393,6,2004-10-25,M
394,14,2003-01-04,M
395,9,2003-07-05,M
396,2,2004-06-07,F
397,9,2004-08-09,M
398,13,2003-10-27,F
399,1,2003-12-21,M
400,12,2002-12-28,F
401,10,2002-03-05,M
402,8,2001-09-02,F
403,12,2002-05-16,M
404,10,2004-02-12,M
405,16,2004-10-13,M
406,7,2003-07-02,F
407,8,2004-07-08,F
408,16,2003-02-02,F
409,16,2002-10-21,F
410,7,2004-05-23,F
411,3,2000-12-03,F
412,5,2004-08-14,M
413,5,2004-06-25,M
414,14,2004-02-29,F
415,11,1999-04-06,F
416,16,2004-01-05,M
417,16,2001-10-19,F
418,7,2003-01-19,M
419,1,2002-11-27,M
420,3,2002-05-02,M
421,10,2005-02-16,F
422,3,2004-06-28,F
423,9,2003-02-11,M
424,4,2004-08-17,F
425,15,2004-08-25,F
426,9,2001-12-09,M
427,1,2004-05-05,M
428,11,2004-01-04,F
429,14,2004-04-18,F
430,6,2004-07-18,F
431,3,2004-07-30,F
432,11,2004-07-29,F
433,7,2003-08-04,M
434,13,2005-01-23,M
435,11,2003-12-22,M
436,4,2002-05-26,F
437,8,2002-01-21,F
438,12,2004-05-24,M
439,9,2003-05-30,M
440,2,2003-03-02,F
441,4,2002-01-12,F
442,11,2004-07-21,M
443,4,2004-06-29,M
444,6,2004-10-07,M
445,11,2000-04-26,M
446,6,2003-02-16,M
447,8,2001-06-20,F
448,12,2004-07-17,F
449,16,2000-02-28,F
450,10,2000-01-16,F
451,7,2004-01-17,F
452,11,2003-02-10,F
453,3,2003-07-17,M
454,4,2004-03-18,M
455,15,2005-03-24,M
456,8,2001-04-16,M
457,16,2002-07-21,M
458,2,2004-08-01,M
459,15,2005-04-11,M
460,11,2004-10-10,M
461,1,2004-11-01,M
462,7,2000-08-20,F
463,11,2003-04-01,M
464,8,2003-10-01,F
465,8,2004-02-24,F
466,9,1999-01-07,M
467,14,2003-04-14,M
468,16,2003-03-30,M
469,6,2004-07-23,M
470,16,2004-09-28,F
471,8,2004-07-29,M
472,9,1999-06-21,F
473,13,2002-04-26,F
474,11,1999-05-25,M
475,9,2004-11-17,M
476,9,2002-01-13,F
477,10,2002-06-14,M
478,10,2004-08-25,F
479,1,2004-01-11,M
480,3,2004-12-06,M
481,5,2004-07-11,F
482,7,2002-04-21,F
483,16,2000-09-23,F
484,15,2002-11-20,F
485,8,2000-06-01,M
486,14,2004-04-01,M
487,2,2004-03-21,M
488,15,2004-11-16,F
489,8,2003-04-21,M
490,3,2004-10-14,F
491,14,2004-12-21,M
492,15,2002-05-06,F
493,11,2003-07-22,M
494,12,2001-08-27,F
495,9,2003-07-08,M
496,11,1994-11-04,M
497,16,2002-12-07,F
498,2,2004-07-28,M
499,13,2004-12-10,M
500,15,2002-03-06,F
501,2,2002-01-01,M
502,16,2000-09-14,M
503,3,1994-08-30,F
504,1,2002-10-30,M
505,14,2003-12-07,M
506,10,2004-07-24,M
507,8,2004-07-12,F
508,8,2004-01-04,F
509,6,2003-04-11,F
510,13,2003-04-09,M
511,10,2004-07-28,M
512,12,2005-08-05,M
513,14,2001-04-03,F
514,2,2004-10-12,F
515,12,2002-06-08,F
516,6,2003-06-03,F
517,12,2003-06-11,M
518,1,2000-07-01,F
519,2,2000-12-11,F
520,8,2003-03-16,F
521,6,2003-06-12,F
522,1,2005-05-26,M
523,15,2000-04-19,F
524,14,2002-06-27,F
525,10,2003-04-21,F
526,13,2004-12-11,M
527,17,2004-12-10,M
528,14,2004-04-21,F
529,7,1995-07-26,M
530,3,2004-05-05,F
531,13,2004-04-24,M
532,15,2004-11-15,M
533,10,2004-01-18,F
534,12,2003-05-06,F
535,8,2004-04-06,F
536,16,2004-05-06,M
537,5,2003-05-29,F
538,2,2003-12-24,M
539,11,2004-12-22,F
540,2,2005-05-17,F
541,15,2003-01-01,F
542,15,2004-12-03,F
543,12,1994-05-26,F
544,4,2004-03-09,M
545,14,2001-08-20,F
546,7,2003-02-26,M
547,14,2001-01-25,F
548,4,2003-09-04,M
549,2,2004-10-09,F
550,10,2000-11-11,F
551,6,2003-05-31,M
552,11,2000-02-20,M
553,11,2004-10-20,F
554,5,2000-04-16,M
555,17,1985-08-07,M
556,12,2004-09-19,F
557,13,2002-10-09,M
558,1,2000-02-14,F
559,2,2001-07-28,M
560,11,2000-05-24,M
561,9,2003-02-22,F
562,15,2004-08-20,M
563,5,1998-10-19,F
564,7,2005-05-20,M
565,14,1999-09-18,M
566,8,2004-06-05,M
567,1,2003-11-30,F
568,7,2004-02-16,M
569,3,2004-03-17,M
570,7,2004-09-23,M
571,6,2004-06-06,M
572,13,2003-05-23,F
573,17,2003-11-18,M
574,4,2003-10-07,F
575,11,1999-09-07,F
576,15,2002-04-13,M
577,8,2003-09-29,M
578,9,2003-03-14,F
579,13,2003-02-15,F
580,6,2004-07-13,F
581,15,2001-02-28,F
582,8,2003-03-25,F
583,10,2003-04-13,M
584,5,2004-07-29,M
585,15,2003-04-22,F
586,5,2000-07-04,F
587,4,2004-08-19,F
588,9,2003-03-31,F
589,16,2001-10-06,M
590,12,2004-02-09,M
591,4,2004-03-03,F
592,8,2004-06-23,F
593,15,2003-08-28,F
594,3,2003-08-13,M
595,13,2004-11-24,M
596,12,2000-12-19,F
597,8,2004-01-23,M
598,8,2000-08-12,M
599,11,2004-07-08,F
600,17,2004-09-06,F
601,10,2000-12-21,M
602,3,2000-11-22,F
603,7,2003-08-14,M
604,7,2004-02-05,M
605,3,2004-10-12,F
606,2,2003-07-03,F
607,13,2004-05-30,M
608,9,2002-10-24,F
609,4,2003-01-31,M
610,11,2004-10-18,F
611,2,2003-10-20,M
612,7,2001-10-08,M
613,10,2004-02-09,M
614,11,2003-03-22,M
615,6,2004-05-06,M
616,10,2002-07-19,M
617,1,2004-08-05,F
618,17,2003-07-09,M
619,8,2004-10-07,M
620,11,2004-09-24,F
621,15,2002-10-17,M
622,5,2003-10-30,M
623,7,1999-01-10,F
624,4,2003-11-21,M
625,1,2004-05-02,F
626,7,2004-07-07,M
627,10,2004-12-10,M
628,15,2001-08-01,F
629,16,2003-06-16,M
630,16,2004-09-27,F
631,16,2000-01-29,F
632,3,2003-04-05,M
633,2,2002-12-31,F
634,2,2004-09-04,M
635,2,2003-06-06,M
636,3,2000-05-29,M
637,6,2001-09-25,F
638,15,1999-11-11,M
639,3,2003-08-08,M
640,4,2001-03-01,M
641,4,2004-10-12,M
642,12,2002-09-22,F
643,15,2004-05-21,M
644,1,2002-03-05,F
645,8,2000-09-08,M
646,7,2003-10-05,M
647,14,2004-12-01,F
648,11,2003-06-29,M
649,4,2003-10-12,F
650,7,2005-12-12,M
651,10,2003-07-23,F
652,14,2004-12-04,M
653,12,2003-03-22,M
654,9,2003-08-22,F
655,17,2004-01-30,F
656,17,2003-02-08,F
657,10,2004-07-05,M
658,11,2005-02-14,F
659,16,2004-05-11,M
660,11,2003-07-08,F
661,3,1995-11-19,M
662,16,2004-04-26,M
663,13,2003-02-01,M
664,7,2003-09-23,F
665,13,2003-03-21,M
666,2,2003-01-23,M
667,7,2003-04-16,F
668,15,1997-01-19,F
669,8,2000-06-11,M
670,5,2003-12-09,M
671,17,2003-12-14,M
672,13,2003-05-29,M
673,1,2002-02-15,F
674,13,2002-11-16,F
675,4,2004-10-10,F
676,4,2003-02-08,F
677,10,2004-05-28,M
678,13,2004-11-22,M
679,8,2003-10-06,M
680,6,1994-02-21,M
681,6,2003-06-11,F
682,1,1999-05-14,F
683,1,2003-08-15,F
684,8,2004-05-22,F
685,7,2002-06-18,M
686,2,2004-07-10,F
687,9,2003-03-28,F
688,7,2003-05-08,F
689,3,2000-11-09,F
690,7,2004-05-10,F
691,11,2004-10-15,M
692,11,2003-04-04,M
693,3,2003-06-12,F
694,5,2004-02-05,F
695,14,2004-09-08,M
696,7,2000-05-24,M
697,8,2002-02-24,M
698,7,2003-08-26,F
699,4,2003-07-19,F
700,12,2003-07-22,F
701,13,2004-03-28,F
702,15,2004-04-17,F
703,12,2003-12-03,M
704,17,2002-03-23,M
705,5,2004-02-23,M
706,6,2003-02-23,M
707,16,2003-12-25,F
708,13,2000-03-31,M
709,14,2003-09-27,F
710,17,2004-08-07,M
711,11,2003-11-22,F
712,2,2003-06-24,M
713,12,2003-10-24,F
714,17,2004-09-24,M
715,12,2003-04-14,F
716,2,2004-03-31,M
717,10,2004-08-29,F
718,6,2004-02-19,F
719,11,2002-05-23,F
720,4,2004-12-23,F
721,13,2001-10-02,M
722,10,2002-04-22,M
723,14,1999-09-05,F
724,5,2003-12-21,F
725,9,2000-06-04,F
726,11,2004-07-05,F
727,6,1997-10-29,M
728,10,2004-11-23,M
729,6,1996-06-23,M
730,14,2004-07-08,M
731,2,2000-12-17,F
732,7,2005-03-07,M
733,3,2004-08-19,M
734,2,2003-08-23,M
735,16,2003-08-15,F
736,10,2003-02-14,M
737,2,2003-05-17,F
738,17,2004-06-19,M
739,6,2004-06-02,M
740,10,2003-03-04,F
741,10,2002-03-30,M
742,15,2000-07-13,F
743,9,2004-12-29,M
744,14,2004-07-18,F
745,8,2003-08-11,F
746,12,2004-07-27,F
747,7,2001-08-16,F
748,15,2003-02-01,F
749,17,2000-02-24,F
750,6,2004-08-22,M
751,14,2001-06-16,F
752,14,2004-08-19,F
753,9,2000-07-30,M
754,14,2004-04-27,F
755,14,2003-12-18,F
756,6,2003-05-08,F
757,1,2004-05-02,M
758,15,1997-07-23,M
759,15,2003-04-04,M
760,14,2004-09-19,F
761,15,2002-10-09,F
762,16,2004-10-12,M
763,4,2003-07-26,F
764,14,2004-09-14,F
765,9,1998-06-12,M
766,7,2003-08-12,M
767,12,1998-04-19,M
768,13,2003-04-19,M
769,1,2004-10-16,M
770,6,2004-02-28,M
771,5,2003-02-23,F
772,4,2004-07-05,M
773,12,2003-06-06,F
774,12,2004-05-16,F
775,16,2003-02-15,M
776,6,2000-06-22,F
777,13,2003-07-06,F
778,15,2003-05-16,M
779,3,2003-09-26,M
780,11,1988-12-15,F
781,14,2004-01-22,F
782,7,2004-11-16,F
783,13,2004-07-17,M
784,14,2003-06-30,F
785,11,2002-05-24,M
786,6,2000-09-10,M
787,9,2004-07-31,M
788,12,2004-09-01,M
789,8,2002-08-28,M
790,7,2002-02-19,M
791,4,2003-02-03,F
792,15,2000-12-22,F
793,14,2004-12-20,M
794,5,2004-10-18,F
795,16,2004-11-13,M
796,5,2002-09-30,F
797,13,2004-02-25,F
798,5,2003-04-23,M
799,5,2005-10-10,M
800,3,2000-03-09,M
801,4,2001-01-09,F
802,6,2004-06-17,F
803,10,2004-07-17,M
804,12,2005-11-10,M
805,6,2004-09-09,M
806,11,2002-12-09,M
807,13,1999-06-11,M
808,2,1993-11-05,F
809,13,2004-01-12,M
810,4,2003-02-14,M
811,6,2003-07-26,M
812,1,2001-11-13,M
813,6,2004-06-24,M
814,9,2003-07-26,F
815,17,2003-06-30,F
816,17,2005-11-07,F
817,11,2003-11-01,M
818,11,2004-03-28,F
819,4,2004-01-30,F
820,3,2005-05-01,F
821,17,2000-05-01,M
822,17,2003-06-11,F
823,9,2004-07-22,F
824,4,2003-10-22,F
825,2,2003-04-03,M
826,8,2005-07-19,F
827,3,2003-09-29,F
828,14,2004-09-23,F
829,5,2003-05-03,M
830,9,2004-12-19,F
831,13,2004-06-20,M
832,17,2004-01-22,M
833,13,2004-07-01,M
834,6,1998-07-10,M
835,6,2004-11-07,M
836,11,1997-05-25,M
837,7,2000-07-22,M
838,13,2004-10-28,M
839,4,2003-04-13,F
840,5,2003-12-22,F
841,4,2003-11-12,F
842,1,2004-03-30,F
843,8,2003-06-08,F
844,4,2004-08-24,F
845,11,2003-08-20,F
846,10,2003-04-03,F
847,8,2000-06-11,M
848,13,2002-11-23,F
849,3,2000-07-26,F
850,6,2000-01-21,M
851,1,2004-02-28,M
852,6,2004-09-27,M
853,16,2000-03-21,F
854,1,2004-05-26,M
855,9,2004-08-29,M
856,10,2004-10-22,F
857,3,2002-04-09,F
858,5,2003-06-20,F
859,13,2003-10-26,M
860,2,2001-04-22,M
861,3,2005-05-09,F
862,1,2003-02-01,F
863,9,2004-10-18,M
864,2,2003-11-27,F
865,10,2002-08-03,F
866,6,1994-10-15,M
867,11,2003-10-22,M
868,15,2004-03-12,F
869,11,2004-11-29,F
870,6,2003-06-13,M
871,4,2001-12-24,F
